run_id	query_chrom	query_start	query_end	target_chrom	donor_haplotype	donor_seq	donor_start	donor_end	bp	query_span_bp	donor_span_bp	windows	mean_identity	category
chr11_homolog_run1577	chr11	67480000	67534000	chr11	h2	PAN027#joint#h2_chr11	67526549	67580551	54000	54000	54002	27	0.999981	homologous_same_chrom
chr11_homolog_run1614	chr11	71102000	71156000	chr11	h1	PAN027#joint#h1_chr11	71280478	71334478	54000	54000	54000	27	1.000000	homologous_same_chrom
chr13_homolog_run1198	chr13	58676000	58730000	chr13	h2	PAN027#joint#h2_chr13	55417268	55471269	54000	54000	54001	27	0.999991	homologous_same_chrom
chr14_homolog_run0177	chr14	15752000	15806000	chr14	h2	PAN027#joint#h2_chr14	8794505	8848498	54000	54000	53993	27	0.999694	homologous_same_chrom
chr15_homolog_run0003	chr15	24000	78000	chr15	h2	PAN027#joint#h2_chr15	15740	69725	54000	54000	53985	27	0.998842	homologous_same_chrom
chr16_homolog_run0488	chr16	32994000	33048000	chr16	h2	PAN027#joint#h2_chr16	32736855	32790855	54000	54000	54000	27	1.000000	homologous_same_chrom
chr16_homolog_run0584	chr16	34612000	34666000	chr16	h1	PAN027#joint#h1_chr16	35459925	35513920	54000	54000	53995	27	0.999824	homologous_same_chrom
chr17_homolog_run1231	chr17	63350000	63404000	chr17	h1	PAN027#joint#h1_chr17	63365732	63419729	54000	54000	53997	27	0.999972	homologous_same_chrom
chr21_homolog_run0042	chr21	2758000	2812000	chr21	h1	PAN027#joint#h1_chr21	1608723	1662727	54000	54000	54004	27	0.994483	homologous_same_chrom
chr22_homolog_run0159	chr22	7764000	7818000	chr22	h1	PAN027#joint#h1_chr22	7364291	7418260	54000	54000	53969	27	0.999340	homologous_same_chrom
chr3_homolog_run2147	chr3	75680000	75732000	chr3	h2	PAN027#joint#h2_chr3	75627804	75679838	52000	52000	52034	26	0.998045	homologous_same_chrom
chr11_homolog_run1242	chr11	50222000	50274000	chr11	h2	PAN027#joint#h2_chr11	50269505	50321503	52000	52000	51998	26	0.999981	homologous_same_chrom
chr19_homolog_run0794	chr19	37246000	37298000	chr19	h2	PAN027#joint#h2_chr19	37345641	37397640	52000	52000	51999	26	0.999990	homologous_same_chrom
chr20_homolog_run0607	chr20	30210000	30262000	chr20	h1	PAN027#joint#h1_chr20	30226142	30278141	52000	52000	51999	26	0.999990	homologous_same_chrom
chr21_homolog_run0153	chr21	6470000	6522000	chr21	h1	PAN027#joint#h1_chr21	5528154	5580121	52000	52000	51967	26	0.990390	homologous_same_chrom
chr21_homolog_run0431	chr21	11762000	11814000	chr21	h1	PAN027#joint#h1_chr21	9766858	9818868	52000	52000	52010	26	0.999404	homologous_same_chrom
chr1_homolog_run3410	chr1	128442000	128492000	chr1	h2	PAN027#joint#h2_chr1	129496609	129546609	50000	50000	50000	25	0.999040	homologous_same_chrom
chr13_homolog_run0076	chr13	7076000	7126000	chr13	h1	PAN027#joint#h1_chr13	6542193	6592193	50000	50000	50000	25	1.000000	homologous_same_chrom
chr13_homolog_run0184	chr13	18474000	18524000	chr13	h2	PAN027#joint#h2_chr13	15190583	15240613	50000	50000	50030	25	0.998182	homologous_same_chrom
chr16_homolog_run0519	chr16	33322000	33372000	chr16	h2	PAN027#joint#h2_chr16	33064851	33114850	50000	50000	49999	25	0.999990	homologous_same_chrom
chr18_homolog_run0430	chr18	14410000	14460000	chr18	h2	PAN027#joint#h2_chr18	14409780	14459779	50000	50000	49999	25	0.998630	homologous_same_chrom
chr21_homolog_run0041	chr21	2660000	2710000	chr21	h1	PAN027#joint#h1_chr21	1435490	1485433	50000	50000	49943	25	0.987848	homologous_same_chrom
chr7_homolog_run1616	chr7	57050000	57098000	chr7	h1	PAN027#joint#h1_chr7	57141939	57189937	48000	48000	47998	24	0.999854	homologous_same_chrom
chr8_homolog_run0104	chr8	6998000	7046000	chr8	h2	PAN027#joint#h2_chr8	7000104	7048104	48000	48000	48000	24	1.000000	homologous_same_chrom
chr13_homolog_run0041	chr13	1346000	1394000	chr13	h1	PAN027#joint#h1_chr13	1368109	1416109	48000	48000	48000	24	1.000000	homologous_same_chrom
chr13_homolog_run1775	chr13	88282000	88330000	chr13	h2	PAN027#joint#h2_chr13	85023148	85071148	48000	48000	48000	24	1.000000	homologous_same_chrom
chr14_homolog_run0259	chr14	16638000	16686000	chr14	h1	PAN027#joint#h1_chr14	8006827	8054766	48000	48000	47939	24	0.998766	homologous_same_chrom
chr15_homolog_run0071	chr15	3092000	3140000	chr15	h1	PAN027#joint#h1_chr15	5230333	5278254	48000	48000	47921	24	0.996747	homologous_same_chrom
chr17_homolog_run0428	chr17	20802000	20850000	chr17	h1	PAN027#joint#h1_chr17	20821693	20869692	48000	48000	47999	24	0.999990	homologous_same_chrom
chr17_homolog_run0481	chr17	22638000	22686000	chr17	h1	PAN027#joint#h1_chr17	22657680	22705679	48000	48000	47999	24	0.999990	homologous_same_chrom
chr17_homolog_run0490	chr17	22922000	22970000	chr17	h1	PAN027#joint#h1_chr17	22941678	22989678	48000	48000	48000	24	1.000000	homologous_same_chrom
chr22_homolog_run0060	chr22	2986000	3034000	chr22	h2	PAN027#joint#h2_chr22	3228830	3276853	48000	48000	48023	24	0.988146	homologous_same_chrom
chr3_homolog_run1249	chr3	41880000	41926000	chr3	h2	PAN027#joint#h2_chr3	41874098	41920129	46000	46000	46031	23	0.999404	homologous_same_chrom
chr11_homolog_run1200	chr11	48864000	48910000	chr11	h2	PAN027#joint#h2_chr11	48911504	48957504	46000	46000	46000	23	1.000000	homologous_same_chrom
chr13_homolog_run0090	chr13	7344000	7390000	chr13	h1	PAN027#joint#h1_chr13	6810193	6856193	46000	46000	46000	23	1.000000	homologous_same_chrom
chr14_homolog_run0949	chr14	20918000	20964000	chr14	h1	PAN027#joint#h1_chr14	13020491	13066496	46000	46000	46005	23	0.999228	homologous_same_chrom
chr15_homolog_run0072	chr15	3140000	3186000	chr15	h2	PAN027#joint#h2_chr15	6126563	6172591	46000	46000	46028	23	0.995398	homologous_same_chrom
chr15_homolog_run0750	chr15	14260000	14306000	chr15	h2	PAN027#joint#h2_chr15	19371100	19417095	46000	46000	45995	23	0.999946	homologous_same_chrom
chr16_homolog_run0538	chr16	33886000	33932000	chr16	h1	PAN027#joint#h1_chr16	34658733	34704790	46000	46000	46057	23	0.998755	homologous_same_chrom
chr17_homolog_run0486	chr17	22848000	22894000	chr17	h1	PAN027#joint#h1_chr17	22867679	22913679	46000	46000	46000	23	1.000000	homologous_same_chrom
chr1_homolog_run3427	chr1	129808000	129852000	chr1	h2	PAN027#joint#h2_chr1	130793939	130837939	44000	44000	44000	22	0.999364	homologous_same_chrom
chr2_homolog_run0270	chr2	13432000	13476000	chr2	h1	PAN027#joint#h1_chr2	13432867	13476867	44000	44000	44000	22	1.000000	homologous_same_chrom
chr2_homolog_run2009	chr2	89574000	89618000	chr2	h2	PAN027#joint#h2_chr2	89573531	89617531	44000	44000	44000	22	1.000000	homologous_same_chrom
chr9_homolog_run1549	chr9	64672000	64716000	chr9	h2	PAN027#joint#h2_chr9	66041426	66085422	44000	44000	43996	22	0.999682	homologous_same_chrom
chr11_homolog_run3203	chr11	129324000	129368000	chr11	h1	PAN027#joint#h1_chr11	129502049	129546048	44000	44000	43999	22	0.999989	homologous_same_chrom
chr13_homolog_run0010	chr13	278000	322000	chr13	h1	PAN027#joint#h1_chr13	281232	325232	44000	44000	44000	22	1.000000	homologous_same_chrom
chr13_homolog_run0104	chr13	7628000	7672000	chr13	h1	PAN027#joint#h1_chr13	7094193	7138193	44000	44000	44000	22	1.000000	homologous_same_chrom
chr15_homolog_run0040	chr15	2426000	2470000	chr15	h1	PAN027#joint#h1_chr15	4352614	4396676	44000	44000	44062	22	0.998240	homologous_same_chrom
chr16_homolog_run0191	chr16	14710000	14754000	chr16	h2	PAN027#joint#h2_chr16	14453065	14497065	44000	44000	44000	22	1.000000	homologous_same_chrom
chr16_homolog_run1025	chr16	71376000	71420000	chr16	h1	PAN027#joint#h1_chr16	72288619	72332618	44000	44000	43999	22	0.999989	homologous_same_chrom
chr19_homolog_run0704	chr19	31604000	31648000	chr19	h2	PAN027#joint#h2_chr19	31703685	31747685	44000	44000	44000	22	1.000000	homologous_same_chrom
chr20_homolog_run0715	chr20	31822000	31866000	chr20	h1	PAN027#joint#h1_chr20	31838105	31882105	44000	44000	44000	22	1.000000	homologous_same_chrom
chr20_homolog_run0718	chr20	32028000	32072000	chr20	h1	PAN027#joint#h1_chr20	32044104	32088104	44000	44000	44000	22	1.000000	homologous_same_chrom
chr21_homolog_run0063	chr21	3372000	3416000	chr21	h1	PAN027#joint#h1_chr21	2003062	2047057	44000	44000	43995	22	0.989237	homologous_same_chrom
chr21_homolog_run0564	chr21	12640000	12684000	chr21	h2	PAN027#joint#h2_chr21	11114998	11158999	44000	44000	44001	22	0.999761	homologous_same_chrom
chr22_homolog_run0059	chr22	2940000	2984000	chr22	h2	PAN027#joint#h2_chr22	3182696	3226759	44000	44000	44063	22	0.985977	homologous_same_chrom
chr22_homolog_run0065	chr22	3216000	3260000	chr22	h1	PAN027#joint#h1_chr22	4163775	4207733	44000	44000	43958	22	0.996036	homologous_same_chrom
chr1_homolog_run3428	chr1	129852000	129894000	chr1	h2	PAN027#joint#h2_chr1	130838007	130880008	42000	42000	42001	21	0.997631	homologous_same_chrom
chr2_homolog_run2089	chr2	96628000	96670000	chr2	h2	PAN027#joint#h2_chr2	96627503	96669503	42000	42000	42000	21	1.000000	homologous_same_chrom
chr2_homolog_run2119	chr2	97660000	97702000	chr2	h2	PAN027#joint#h2_chr2	97659496	97701496	42000	42000	42000	21	1.000000	homologous_same_chrom
chr4_homolog_run4357	chr4	134866000	134908000	chr4	h2	PAN027#joint#h2_chr4	131890655	131932675	42000	42000	42020	21	0.999026	homologous_same_chrom
chr5_homolog_run0507	chr5	20858000	20900000	chr5	h2	PAN027#joint#h2_chr5	20901740	20943741	42000	42000	42001	21	0.998655	homologous_same_chrom
chr5_homolog_run5546	chr5	182962000	183004000	chr5	h1	PAN027#joint#h1_chr5	183701590	183743608	42000	42000	42018	21	0.997025	homologous_same_chrom
chr7_homolog_run2136	chr7	77764000	77806000	chr7	h2	PAN027#joint#h2_chr7	78198984	78240978	42000	42000	41994	21	0.999881	homologous_same_chrom
chr8_homolog_run0006	chr8	244000	286000	chr8	h2	PAN027#joint#h2_chr8	246108	288108	42000	42000	42000	21	1.000000	homologous_same_chrom
chr8_homolog_run0124	chr8	7678000	7720000	chr8	h2	PAN027#joint#h2_chr8	7680098	7722098	42000	42000	42000	21	1.000000	homologous_same_chrom
chr8_homolog_run0183	chr8	11648000	11690000	chr8	h2	PAN027#joint#h2_chr8	11650073	11692073	42000	42000	42000	21	1.000000	homologous_same_chrom
chr9_homolog_run1501	chr9	62332000	62374000	chr9	h2	PAN027#joint#h2_chr9	63704751	63746748	42000	42000	41997	21	0.999750	homologous_same_chrom
chr11_homolog_run0005	chr11	118000	160000	chr11	h1	PAN027#joint#h1_chr11	121223	163223	42000	42000	42000	21	1.000000	homologous_same_chrom
chr11_homolog_run2167	chr11	89548000	89590000	chr11	h2	PAN027#joint#h2_chr11	89594485	89636484	42000	42000	41999	21	0.999988	homologous_same_chrom
chr13_homolog_run0035	chr13	550000	592000	chr13	h1	PAN027#joint#h1_chr13	572112	614110	42000	42000	41998	21	0.999976	homologous_same_chrom
chr13_homolog_run1746	chr13	87418000	87460000	chr13	h2	PAN027#joint#h2_chr13	84159153	84201153	42000	42000	42000	21	1.000000	homologous_same_chrom
chr14_homolog_run0217	chr14	16018000	16060000	chr14	h2	PAN027#joint#h2_chr14	9060503	9102503	42000	42000	42000	21	0.999929	homologous_same_chrom
chr16_homolog_run0063	chr16	5380000	5422000	chr16	h1	PAN027#joint#h1_chr16	5379887	5421886	42000	42000	41999	21	0.999988	homologous_same_chrom
chr17_homolog_run0495	chr17	23094000	23136000	chr17	h1	PAN027#joint#h1_chr17	23113678	23155679	42000	42000	42001	21	0.999988	homologous_same_chrom
chr20_homolog_run0693	chr20	31108000	31150000	chr20	h1	PAN027#joint#h1_chr20	31124136	31166136	42000	42000	42000	21	1.000000	homologous_same_chrom
chr21_homolog_run0961	chr21	26558000	26600000	chr21	h2	PAN027#joint#h2_chr21	25047226	25089239	42000	42000	42013	21	0.998631	homologous_same_chrom
chr22_homolog_run0201	chr22	10324000	10366000	chr22	h2	PAN027#joint#h2_chr22	8965236	9007234	42000	42000	41998	21	0.999619	homologous_same_chrom
chr2_homolog_run2852	chr2	132150000	132190000	chr2	h2	PAN027#joint#h2_chr2	132149288	132189288	40000	40000	40000	20	1.000000	homologous_same_chrom
chr2_homolog_run2908	chr2	133860000	133900000	chr2	h2	PAN027#joint#h2_chr2	133859265	133899265	40000	40000	40000	20	1.000000	homologous_same_chrom
chr4_homolog_run6063	chr4	192708000	192748000	chr4	h1	PAN027#joint#h1_chr4	191733852	191773884	40000	40000	40032	20	0.999330	homologous_same_chrom
chr11_homolog_run0076	chr11	3538000	3578000	chr11	h1	PAN027#joint#h1_chr11	3541199	3581198	40000	40000	39999	20	0.999987	homologous_same_chrom
chr11_homolog_run1576	chr11	67428000	67468000	chr11	h2	PAN027#joint#h2_chr11	67474550	67514549	40000	40000	39999	20	0.999987	homologous_same_chrom
chr13_homolog_run0047	chr13	2482000	2522000	chr13	h1	PAN027#joint#h1_chr13	2504109	2544109	40000	40000	40000	20	1.000000	homologous_same_chrom
chr14_homolog_run0241	chr14	16198000	16238000	chr14	h2	PAN027#joint#h2_chr14	9239830	9279830	40000	40000	40000	20	0.999975	homologous_same_chrom
chr16_homolog_run0528	chr16	33518000	33558000	chr16	h2	PAN027#joint#h2_chr16	33260847	33300847	40000	40000	40000	20	1.000000	homologous_same_chrom
chr17_homolog_run0739	chr17	39176000	39216000	chr17	h2	PAN027#joint#h2_chr17	38680762	38720761	40000	40000	39999	20	0.999987	homologous_same_chrom
chr19_homolog_run1010	chr19	47550000	47590000	chr19	h2	PAN027#joint#h2_chr19	47648968	47688968	40000	40000	40000	20	1.000000	homologous_same_chrom
chr20_homolog_run0577	chr20	25978000	26018000	chr20	h1	PAN027#joint#h1_chr20	25994147	26034145	40000	40000	39998	20	0.999975	homologous_same_chrom
chr20_homolog_run0618	chr20	30460000	30500000	chr20	h1	PAN027#joint#h1_chr20	30476141	30516141	40000	40000	40000	20	1.000000	homologous_same_chrom
chr21_homolog_run0562	chr21	12598000	12638000	chr21	h2	PAN027#joint#h2_chr21	11072995	11113000	40000	40000	40005	20	0.999688	homologous_same_chrom
chr17_homolog_run1577	chr17	84168000	84206388	chr17	h2	PAN027#joint#h2_chr17	83681883	83720274	38388	38388	38391	20	0.999701	homologous_same_chrom
chr1_homolog_run3436	chr1	130066000	130104000	chr1	h2	PAN027#joint#h2_chr1	131053714	131091714	38000	38000	38000	19	0.999263	homologous_same_chrom
chr2_homolog_run2521	chr2	115694000	115732000	chr2	h2	PAN027#joint#h2_chr2	115693381	115731380	38000	38000	37999	19	0.999987	homologous_same_chrom
chr2_homolog_run2884	chr2	133318000	133356000	chr2	h2	PAN027#joint#h2_chr2	133317267	133355267	38000	38000	38000	19	1.000000	homologous_same_chrom
chr2_homolog_run2891	chr2	133480000	133518000	chr2	h2	PAN027#joint#h2_chr2	133479267	133517267	38000	38000	38000	19	1.000000	homologous_same_chrom
chr4_homolog_run0989	chr4	34494000	34532000	chr4	h2	PAN027#joint#h2_chr4	34408157	34446156	38000	38000	37999	19	0.999776	homologous_same_chrom
chr4_homolog_run3923	chr4	121566000	121604000	chr4	h2	PAN027#joint#h2_chr4	118523716	118561719	38000	38000	38003	19	0.999171	homologous_same_chrom
chr6_homolog_run0062	chr6	366000	404000	chr6	h1	PAN027#joint#h1_chr6	365819	403818	38000	38000	37999	19	0.999987	homologous_same_chrom
chr10_homolog_run0825	chr10	37070000	37108000	chr10	h1	PAN027#joint#h1_chr10	37071630	37109630	38000	38000	38000	19	1.000000	homologous_same_chrom
chr11_homolog_run1621	chr11	71190000	71228000	chr11	h1	PAN027#joint#h1_chr11	71368478	71406475	38000	38000	37997	19	0.999961	homologous_same_chrom
chr13_homolog_run0019	chr13	424000	462000	chr13	h1	PAN027#joint#h1_chr13	446117	484113	38000	38000	37996	19	0.999868	homologous_same_chrom
chr14_homolog_run1038	chr14	21422000	21460000	chr14	h1	PAN027#joint#h1_chr14	12925569	12963568	38000	38000	37999	19	0.999618	homologous_same_chrom
chr15_homolog_run0061	chr15	2848000	2886000	chr15	h1	PAN027#joint#h1_chr15	4794613	4832627	38000	38000	38014	19	0.994318	homologous_same_chrom
chr15_homolog_run0124	chr15	3746000	3784000	chr15	h2	PAN027#joint#h2_chr15	6795388	6833383	38000	38000	37995	19	0.993961	homologous_same_chrom
chr16_homolog_run0521	chr16	33378000	33416000	chr16	h2	PAN027#joint#h2_chr16	33120850	33158849	38000	38000	37999	19	0.999987	homologous_same_chrom
chr20_homolog_run0704	chr20	31240000	31278000	chr20	h1	PAN027#joint#h1_chr20	31256107	31294107	38000	38000	38000	19	1.000000	homologous_same_chrom
chr2_homolog_run2026	chr2	90026000	90062000	chr2	h2	PAN027#joint#h2_chr2	90025526	90061526	36000	36000	36000	18	1.000000	homologous_same_chrom
chr5_homolog_run1396	chr5	51972000	52008000	chr5	h2	PAN027#joint#h2_chr5	52089878	52125857	36000	36000	35979	18	0.999595	homologous_same_chrom
chr6_homolog_run0681	chr6	26874000	26910000	chr6	h1	PAN027#joint#h1_chr6	26873628	26909628	36000	36000	36000	18	1.000000	homologous_same_chrom
chr7_homolog_run1685	chr7	57932000	57968000	chr7	h2	PAN027#joint#h2_chr7	58058338	58094344	36000	36000	36006	18	0.999056	homologous_same_chrom
chr8_homolog_run0136	chr8	8206000	8242000	chr8	h2	PAN027#joint#h2_chr8	8208094	8244094	36000	36000	36000	18	1.000000	homologous_same_chrom
chr9_homolog_run3355	chr9	134672000	134708000	chr9	h2	PAN027#joint#h2_chr9	135995893	136031890	36000	36000	35997	18	0.999708	homologous_same_chrom
chr11_homolog_run1236	chr11	50090000	50126000	chr11	h2	PAN027#joint#h2_chr11	50137504	50173504	36000	36000	36000	18	1.000000	homologous_same_chrom
chr12_homolog_run0243	chr12	8218000	8254000	chr12	h2	PAN027#joint#h2_chr12	8205359	8241367	36000	36000	36008	18	0.999806	homologous_same_chrom
chr13_homolog_run0013	chr13	348000	384000	chr13	h1	PAN027#joint#h1_chr13	351232	387232	36000	36000	36000	18	0.999944	homologous_same_chrom
chr13_homolog_run0088	chr13	7306000	7342000	chr13	h1	PAN027#joint#h1_chr13	6772193	6808193	36000	36000	36000	18	1.000000	homologous_same_chrom
chr13_homolog_run1771	chr13	88190000	88226000	chr13	h2	PAN027#joint#h2_chr13	84931149	84967149	36000	36000	36000	18	1.000000	homologous_same_chrom
chr14_homolog_run0138	chr14	14980000	15016000	chr14	h2	PAN027#joint#h2_chr14	8010775	8046775	36000	36000	36000	18	0.999750	homologous_same_chrom
chr14_homolog_run0195	chr14	15880000	15916000	chr14	h2	PAN027#joint#h2_chr14	8922497	8958498	36000	36000	36001	18	0.999958	homologous_same_chrom
chr14_homolog_run0707	chr14	19220000	19256000	chr14	h2	PAN027#joint#h2_chr14	13592128	13628126	36000	36000	35998	18	0.985833	homologous_same_chrom
chr14_homolog_run3877	chr14	107162000	107198000	chr14	h2	PAN027#joint#h2_chr14	100525537	100561540	36000	36000	36003	18	0.999681	homologous_same_chrom
chr15_homolog_run0068	chr15	2990000	3026000	chr15	h1	PAN027#joint#h1_chr15	4901939	4937881	36000	36000	35942	18	0.996356	homologous_same_chrom
chr15_homolog_run0195	chr15	8906000	8942000	chr15	h1	PAN027#joint#h1_chr15	11919396	11955395	36000	36000	35999	18	0.998292	homologous_same_chrom
chr15_homolog_run0721	chr15	13856000	13892000	chr15	h2	PAN027#joint#h2_chr15	18967517	19003519	36000	36000	36002	18	0.999778	homologous_same_chrom
chr16_homolog_run0483	chr16	32764000	32800000	chr16	h2	PAN027#joint#h2_chr16	32506855	32542855	36000	36000	36000	18	1.000000	homologous_same_chrom
chr16_homolog_run0547	chr16	34256000	34292000	chr16	h1	PAN027#joint#h1_chr16	35108265	35144264	36000	36000	35999	18	0.999792	homologous_same_chrom
chr19_homolog_run0629	chr19	23270000	23306000	chr19	h2	PAN027#joint#h2_chr19	23369356	23405356	36000	36000	36000	18	1.000000	homologous_same_chrom
chr19_homolog_run0708	chr19	31800000	31836000	chr19	h2	PAN027#joint#h2_chr19	31899685	31935685	36000	36000	36000	18	1.000000	homologous_same_chrom
chr20_homolog_run0692	chr20	31066000	31102000	chr20	h1	PAN027#joint#h1_chr20	31082136	31118136	36000	36000	36000	18	1.000000	homologous_same_chrom
chr20_homolog_run1282	chr20	66176000	66212000	chr20	h1	PAN027#joint#h1_chr20	66191777	66227777	36000	36000	36000	18	0.999944	homologous_same_chrom
chr21_homolog_run0150	chr21	6278000	6314000	chr21	h2	PAN027#joint#h2_chr21	2070751	2106759	36000	36000	36008	18	0.971589	homologous_same_chrom
chr21_homolog_run0157	chr21	6684000	6720000	chr21	h1	PAN027#joint#h1_chr21	5740101	5776102	36000	36000	36001	18	0.993986	homologous_same_chrom
chr22_homolog_run0174	chr22	8382000	8418000	chr22	h1	PAN027#joint#h1_chr22	7952505	7988469	36000	36000	35964	18	0.998965	homologous_same_chrom
chr1_homolog_run3422	chr1	128768000	128802000	chr1	h2	PAN027#joint#h2_chr1	129823033	129857031	34000	34000	33998	17	0.997323	homologous_same_chrom
chr1_homolog_run3799	chr1	151020000	151054000	chr1	h1	PAN027#joint#h1_chr1	147304138	147338138	34000	34000	34000	17	0.999912	homologous_same_chrom
