event_id	comparison_id	filter_mode	filter_label	chop_length_bp	query_name	query_chrom	window_start_abs	window_end_abs	query_start_abs	query_end_abs	window_overlap_bp	target_name	target_chrom	target_start	target_end	strand	matches	alignment_length	identity	expected_target_chroms	is_expected_target	filtered_paf	filtered_paf_line
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135807896	135809896	2000	PAN011#joint#h2_chr9	chr9	133341937	133343937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011570
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135809896	135811896	2000	PAN011#joint#h2_chr9	chr9	133343937	133345937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011571
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135811896	135813896	2000	PAN011#joint#h2_chr9	chr9	133345937	133347937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011572
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135813896	135815896	2000	PAN011#joint#h2_chr9	chr9	133347937	133349937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011573
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135815896	135817896	2000	PAN011#joint#h2_chr9	chr9	133349937	133351937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011574
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135817896	135819896	2000	PAN011#joint#h2_chr9	chr9	133351937	133353937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011575
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135819896	135821896	2000	PAN011#joint#h2_chr9	chr9	133353937	133355937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011576
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135821896	135823896	2000	PAN011#joint#h2_chr9	chr9	133355937	133357937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011577
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135823896	135825896	2000	PAN011#joint#h2_chr9	chr9	133357937	133359937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011578
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135825896	135827896	2000	PAN011#joint#h2_chr9	chr9	133359937	133361937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011579
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135827896	135829896	2000	PAN011#joint#h2_chr9	chr9	133361937	133363937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011580
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135829896	135831896	2000	PAN011#joint#h2_chr9	chr9	133363937	133365937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011581
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135831896	135833896	2000	PAN011#joint#h2_chr9	chr9	133365937	133367937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011582
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135833896	135835896	2000	PAN011#joint#h2_chr9	chr9	133367937	133369937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011583
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135835896	135837896	2000	PAN011#joint#h2_chr9	chr9	133369937	133371937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011584
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135837896	135839896	2000	PAN011#joint#h2_chr9	chr9	133371937	133373937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011585
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135839896	135841896	2000	PAN011#joint#h2_chr9	chr9	133373937	133375937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011586
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135841896	135843896	2000	PAN011#joint#h2_chr9	chr9	133375937	133377937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011587
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135843896	135845896	2000	PAN011#joint#h2_chr9	chr9	133377937	133379937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011588
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135845896	135847896	2000	PAN011#joint#h2_chr9	chr9	133379937	133381937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011589
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135847896	135849896	2000	PAN011#joint#h2_chr9	chr9	133381937	133383937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011590
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135849896	135851896	2000	PAN011#joint#h2_chr9	chr9	133383937	133385937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011591
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135851896	135853896	2000	PAN011#joint#h2_chr9	chr9	133385937	133387937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011592
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135853896	135855896	2000	PAN011#joint#h2_chr9	chr9	133387937	133389937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011593
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135855896	135857896	2000	PAN011#joint#h2_chr9	chr9	133389937	133391937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011594
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135857896	135859896	2000	PAN011#joint#h2_chr9	chr9	133391937	133393937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011595
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135859896	135861896	2000	PAN011#joint#h2_chr9	chr9	133393937	133395937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011596
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135861896	135863896	2000	PAN011#joint#h2_chr9	chr9	133395937	133397937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011597
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135863896	135865896	2000	PAN011#joint#h2_chr9	chr9	133397937	133399937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011598
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135865896	135867896	2000	PAN011#joint#h2_chr9	chr9	133399937	133401937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011599
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135867896	135869896	2000	PAN011#joint#h2_chr9	chr9	133401937	133403937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011600
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135869896	135871896	2000	PAN011#joint#h2_chr9	chr9	133403937	133405937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011601
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135871896	135873896	2000	PAN011#joint#h2_chr9	chr9	133405937	133407937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011602
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135873896	135875896	2000	PAN011#joint#h2_chr9	chr9	133407937	133409937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011603
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135875896	135877896	2000	PAN011#joint#h2_chr9	chr9	133409937	133411937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011604
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135877896	135879896	2000	PAN011#joint#h2_chr9	chr9	133411937	133413937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011605
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135879896	135881896	2000	PAN011#joint#h2_chr9	chr9	133413937	133415937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011606
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135881896	135883896	2000	PAN011#joint#h2_chr9	chr9	133415937	133417937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011607
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135883896	135885896	2000	PAN011#joint#h2_chr9	chr9	133417937	133419937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011608
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135885896	135887896	2000	PAN011#joint#h2_chr9	chr9	133419937	133421937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011609
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135887896	135889896	2000	PAN011#joint#h2_chr9	chr9	133421937	133423937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011610
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135889896	135891896	2000	PAN011#joint#h2_chr9	chr9	133423937	133425937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011611
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135891896	135893896	2000	PAN011#joint#h2_chr9	chr9	133425937	133427937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011612
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135893896	135895896	2000	PAN011#joint#h2_chr9	chr9	133427937	133429937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011613
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135895896	135897896	2000	PAN011#joint#h2_chr9	chr9	133429937	133431937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011614
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135897896	135899896	2000	PAN011#joint#h2_chr9	chr9	133431937	133433937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011615
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135899896	135901896	2000	PAN011#joint#h2_chr9	chr9	133433937	133435937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011616
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135901896	135903896	2000	PAN011#joint#h2_chr9	chr9	133435937	133437937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011617
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135903896	135905896	2000	PAN011#joint#h2_chr9	chr9	133437937	133439937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011618
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135905896	135907896	2000	PAN011#joint#h2_chr9	chr9	133439937	133441937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011619
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135907896	135909896	2000	PAN011#joint#h2_chr9	chr9	133441937	133443937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011620
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	no_merge_ani	no-merge ANI	2000	PAN027#2#chr9	chr9	135704825	136204825	135909896	135911896	2000	PAN011#joint#h2_chr9	chr9	133443937	133445937	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN027pat_vs_PAN011_joint.l2000.no_merge_ani.paf.gz	1011621
