event_id	event_label	comparison_id	query_name	window_start	window_end	cell_id	source_kind	scaffold_jump	min_aln_length	scoring	num_mappings	scaffold_mass	overlap	query_start	query_end	query_clip_start	query_clip_end	window_overlap_bp	target_name	target_chrom	target_start	target_end	strand	matches	alignment_length	identity	expected_target_chroms	is_expected_target	paf_path	paf_line
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135910522	135913944	135910522	135913944	3422	PAN011#joint#h1_chr10	chr10	79912	83352	-	3094	3487	0.887296	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323241
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135910522	135913944	135910522	135913944	3422	PAN011#joint#h2_chr10	chr10	81251	84696	-	3099	3489	0.888220	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323242
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135911552	135913944	135911552	135913944	2392	PAN011#joint#h1_chr16	chr16	29961	32393	-	2141	2468	0.867504	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323243
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135911552	135913944	135911552	135913944	2392	PAN011#joint#h2_chr16	chr16	31624	34056	-	2141	2468	0.867504	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323244
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135913934	135914543	135913934	135914543	609	PAN011#joint#h1_chr10	chr10	79180	79734	-	509	612	0.831699	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323245
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135913934	135915588	135913934	135915588	1654	PAN011#joint#h1_chr16	chr16	28151	29807	-	1464	1729	0.846732	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323246
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135913934	135914543	135913934	135914543	609	PAN011#joint#h2_chr10	chr10	80519	81073	-	509	612	0.831699	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323247
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135913934	135915588	135913934	135915588	1654	PAN011#joint#h2_chr16	chr16	29814	31470	-	1463	1729	0.846154	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323248
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135913935	135918902	135913935	135918902	4967	PAN011#joint#h1_chrX	chrX	154021525	154026460	+	4520	5099	0.886448	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323249
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135913935	135918901	135913935	135918901	4966	PAN011#joint#h2_chrY	chrY	47180259	47185225	+	4529	5112	0.885955	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323250
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135915499	135918897	135915499	135918897	3398	PAN011#joint#h1_chr16	chr16	24870	28156	-	3095	3421	0.904706	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323251
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135915499	135918901	135915499	135918901	3402	PAN011#joint#h2_chr16	chr16	26525	29819	-	3099	3427	0.904289	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323252
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135915656	135918669	135915656	135918669	3013	PAN011#joint#h1_chr10	chr10	76142	79182	-	2829	3076	0.919701	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323253
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135915656	135918693	135915656	135918693	3037	PAN011#joint#h2_chr10	chr10	77459	80521	-	2849	3100	0.919032	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323254
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135918582	135920496	135918582	135920496	1914	PAN011#joint#h1_chr18	chr18	73517	75442	-	1832	1943	0.942872	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323255
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135918582	135919531	135918582	135919531	949	PAN011#joint#h2_chr16	chr16	25609	26568	-	872	969	0.899897	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323256
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135918582	135920505	135918582	135920505	1923	PAN011#joint#h2_chr18	chr18	74081	76000	-	1813	1943	0.933093	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323257
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135918582	135919531	135918582	135919531	949	PAN011#joint#h1_chrX	chrX	154026414	154027383	+	876	977	0.896622	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323258
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135918582	135919531	135918582	135919531	949	PAN011#joint#h2_chrY	chrY	47185146	47186115	+	876	977	0.896622	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323259
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135918588	135919531	135918588	135919531	943	PAN011#joint#h1_chr16	chr16	23950	24907	-	870	965	0.901554	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323260
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135918790	135919539	135918790	135919539	749	PAN011#joint#h2_chr10	chr10	76806	77566	-	710	770	0.922078	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323261
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135918814	135919539	135918814	135919539	725	PAN011#joint#h1_chr10	chr10	75487	76225	-	688	743	0.925976	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323262
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135919534	135920328	135919534	135920328	794	PAN011#joint#h1_chr10	chr10	74467	75260	-	719	803	0.895392	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323263
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135919534	135920328	135919534	135920328	794	PAN011#joint#h2_chr10	chr10	75786	76579	-	720	803	0.896638	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323264
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135920081	135926182	135920081	135926182	6101	PAN011#joint#h1_chr9	chr9	135892199	135898293	+	6050	6108	0.990504	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323265
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135920086	135924131	135920086	135924131	4045	PAN011#joint#h1_chr18	chr18	69754	73789	-	3972	4053	0.980015	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323266
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135920086	135920496	135920086	135920496	410	PAN011#joint#h2_chr18	chr18	73985	74397	-	368	416	0.884615	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323267
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135920096	135924131	135920096	135924131	4035	PAN011#joint#h2_chr18	chr18	70225	74249	-	3961	4044	0.979476	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323268
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135920256	135924131	135920256	135924131	3875	PAN011#joint#h1_chr10	chr10	70832	74712	-	3644	3923	0.928881	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323269
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135920256	135924131	135920256	135924131	3875	PAN011#joint#h2_chr10	chr10	72151	76031	-	3648	3922	0.930138	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323270
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135920391	135921816	135920391	135921816	1425	PAN011#joint#h1_chr16	chr16	21754	23149	-	1219	1454	0.838377	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323271
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135920391	135921816	135920391	135921816	1425	PAN011#joint#h2_chr16	chr16	23413	24808	-	1218	1454	0.837689	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323272
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135920391	135921816	135920391	135921816	1425	PAN011#joint#h1_chrX	chrX	154028184	154029579	+	1218	1454	0.837689	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323273
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135920391	135921816	135920391	135921816	1425	PAN011#joint#h2_chrY	chrY	47186916	47188311	+	1218	1454	0.837689	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323274
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135923010	135924132	135923010	135924132	1122	PAN011#joint#h1_chr18	chr18	67233	68398	-	998	1175	0.849362	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323275
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135923012	135924132	135923012	135924132	1120	PAN011#joint#h2_chr18	chr18	67703	68863	-	996	1170	0.851282	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323276
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135923015	135924140	135923015	135924140	1125	PAN011#joint#h1_chr9	chr9	135897480	135898627	+	994	1165	0.853219	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323277
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135924099	135926182	135924099	135926182	2083	PAN011#joint#h1_chr10	chr10	68668	70729	-	1943	2123	0.915214	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323278
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135924099	135929636	135924099	135929636	5537	PAN011#joint#h1_chr18	chr18	64133	69651	-	5240	5602	0.935380	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323279
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135924099	135926182	135924099	135926182	2083	PAN011#joint#h2_chr10	chr10	69987	72048	-	1944	2123	0.915685	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323280
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135924099	135929636	135924099	135929636	5537	PAN011#joint#h2_chr18	chr18	64629	70122	-	5235	5583	0.937668	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323281
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135925367	135926179	135925367	135926179	812	PAN011#joint#h1_chr18	chr18	70085	70854	-	691	815	0.847853	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323282
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135925367	135926179	135925367	135926179	812	PAN011#joint#h2_chr18	chr18	70553	71323	-	690	816	0.845588	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323283
PAN027_chr9q_chr3q_PHR_candidate	PAN027 chr9q->chr3q	PAN027pat_vs_PAN011_joint	PAN027#2#chr9	135704825	136204825	raw_many_many_unfiltered	raw_baseline	0	raw	raw	many:many	10k	default	135925369	135926179	135925369	135926179	810	PAN011#joint#h1_chr10	chr10	71165	71933	-	696	815	0.853988	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323284
