schema_version	analysis_layer	assignment	analysis_role	collection	relation	ontology	namespace	term_id	term_name	support_status	primary_support	sensitivity_support	p_exact_upper	bh_q_within_collection	by_q_within_collection	holm_p_global	bonferroni_p_global	term_phr_burden_a_T	community	community_order	community_contributor_copy_burden	community_fraction_of_a_T	dominant_community_flag	dominance_threshold	contributing_arms	functional_source_ids_json	functional_source_symbols_json	gene_names_json	coordinate_copy_count	copy_ids_json	summary_role
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0016482	cytosolic transport	PRIMARY_SUPPORTED	1	0	3.0272027285432297e-07	5.2786159578352444e-05	0.00055103035003434622	0.0093970427099438932	0.0094554677226047785	10	C3	5	3	0.29999999999999999	0	0.5	chr11_p|chr19_p|chr3_q	"[""NCBIGene:100287171""]"	"[""WASHC1""]"	"[""LOC100996442"",""WASH5P"",""WASH8P""]"	3	"[""CHM13v2.0|chr11:5962-21167|-|LOC100996442"",""CHM13v2.0|chr19:11934-21953|-|WASH5P"",""CHM13v2.0|chr3:201079785-201097323|+|WASH8P_1""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0016482	cytosolic transport	PRIMARY_SUPPORTED	1	0	3.0272027285432297e-07	5.2786159578352444e-05	0.00055103035003434622	0.0093970427099438932	0.0094554677226047785	10	C5	13	3	0.29999999999999999	0	0.5	chr12_p|chr20_q|chr9_p	"[""NCBIGene:100287171""]"	"[""WASHC1""]"	"[""WASH7P"",""WASH8P"",""WASHC1""]"	3	"[""CHM13v2.0|chr12:7478-23077|-|WASH8P"",""CHM13v2.0|chr20:66187777-66202791|+|WASH7P"",""CHM13v2.0|chr9:8314-24625|-|WASHC1""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0016482	cytosolic transport	PRIMARY_SUPPORTED	1	0	3.0272027285432297e-07	5.2786159578352444e-05	0.00055103035003434622	0.0093970427099438932	0.0094554677226047785	10	C8	28	1	0.10000000000000001	0	0.5	chr15_q	"[""NCBIGene:100287171""]"	"[""WASHC1""]"	"[""WASH3P""]"	1	"[""CHM13v2.0|chr15:99730108-99745901|+|WASH3P""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0016482	cytosolic transport	PRIMARY_SUPPORTED	1	0	3.0272027285432297e-07	5.2786159578352444e-05	0.00055103035003434622	0.0093970427099438932	0.0094554677226047785	10	C9	29	1	0.10000000000000001	0	0.5	chr16_p	"[""NCBIGene:100287171""]"	"[""WASHC1""]"	"[""WASH4P""]"	1	"[""CHM13v2.0|chr16:7007-11013|-|WASH4P""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0016482	cytosolic transport	PRIMARY_SUPPORTED	1	0	3.0272027285432297e-07	5.2786159578352444e-05	0.00055103035003434622	0.0093970427099438932	0.0094554677226047785	10	C12	35	1	0.10000000000000001	0	0.5	chr20_p	"[""NCBIGene:100287171""]"	"[""WASHC1""]"	"[""WASH5P""]"	1	"[""CHM13v2.0|chr20:80190-92223|-|WASH5P_1""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0016482	cytosolic transport	PRIMARY_SUPPORTED	1	0	3.0272027285432297e-07	5.2786159578352444e-05	0.00055103035003434622	0.0093970427099438932	0.0094554677226047785	10	C14	38	1	0.10000000000000001	0	0.5	chrX_q	"[""NCBIGene:100287171""]"	"[""WASHC1""]"	"[""WASH6P""]"	1	"[""CHM13v2.0|chrX:154249567-154252407|+|WASH6P""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0019219	regulation of nucleobase-containing compound metabolic process	PRIMARY_SUPPORTED	1	0	5.024610748593704e-21	3.1089373796379302e-18	3.245393993843986e-17	1.566623385304031e-16	1.5694371673232434e-16	95	C1	1	65	0.68421052631578949	1	0.5	chr10_q|chr4_q	"[""NCBIGene:100288687""]"	"[""DUX4""]"	"[""DUX4"",""DUX4L1"",""DUX4L10"",""DUX4L11"",""DUX4L12"",""DUX4L13"",""DUX4L14"",""DUX4L15"",""DUX4L2"",""DUX4L20"",""DUX4L21"",""DUX4L22"",""DUX4L23"",""DUX4L24"",""DUX4L25"",""DUX4L3"",""DUX4L4"",""DUX4L5"",""DUX4L6"",""DUX4L7"",""DUX4L8""]"	65	"[""CHM13v2.0|chr10:134618565-134619843|+|DUX4L10"",""CHM13v2.0|chr10:134621872-134623150|+|DUX4L11"",""CHM13v2.0|chr10:134625179-134626703|+|DUX4L23"",""CHM13v2.0|chr10:134628489-134630013|+|DUX4L22"",""CHM13v2.0|chr10:134631799-134633077|+|DUX4L14"",""CHM13v2.0|chr10:134635109-134636387|+|DUX4L15"",""CHM13v2.0|chr10:134638419-134639943|+|DUX4L21"",""CHM13v2.0|chr10:134641729-134643253|+|DUX4L20"",""CHM13v2.0|chr10:134645039-134646563|+|DUX4L25"",""CHM13v2.0|chr10:134648349-134649873|+|DUX4L24"",""CHM13v2.0|chr10:134651659-134652937|+|DUX4L12"",""CHM13v2.0|chr10:134654969-134656247|+|DUX4L13"",""CHM13v2.0|chr10:134658279-134659803|+|DUX4L24_9"",""CHM13v2.0|chr10:134661589-134663113|+|DUX4L24_6"",""CHM13v2.0|chr10:134664899-134666423|+|DUX4L24_11"",""CHM13v2.0|chr10:134668209-134669733|+|DUX4L24_4"",""CHM13v2.0|chr10:134671519-134672797|+|DUX4L10_2"",""CHM13v2.0|chr10:134674825-134676349|+|DUX4L24_15"",""CHM13v2.0|chr10:134678136-134679660|+|DUX4L24_8"",""CHM13v2.0|chr10:134681447-134682978|+|DUX4L25_1"",""CHM13v2.0|chr10:134684778-134686303|+|DUX4L24_16"",""CHM13v2.0|chr10:134688089-134689619|+|DUX4L24_17"",""CHM13v2.0|chr10:134691406-134692684|+|DUX4L10_1"",""CHM13v2.0|chr10:134694717-134696241|+|DUX4L24_7"",""CHM13v2.0|chr10:134701338-134702862|+|DUX4L24_5"",""CHM13v2.0|chr10:134704648-134706172|+|DUX4L24_1"",""CHM13v2.0|chr10:134707958-134709482|+|DUX4L24_14"",""CHM13v2.0|chr10:134711268-134712792|+|DUX4L24_3"",""CHM13v2.0|chr10:134714578-134716102|+|DUX4L24_10"",""CHM13v2.0|chr10:134717888-134719412|+|DUX4L24_13"",""CHM13v2.0|chr10:134721198-134722722|+|DUX4L24_12"",""CHM13v2.0|chr10:134724508-134726032|+|DUX4L24_2"",""CHM13v2.0|chr4:193436060-193437344|+|DUX4L8"",""CHM13v2.0|chr4:193439356-193440640|+|DUX4L5"",""CHM13v2.0|chr4:193442653-193443937|+|DUX4L6_8"",""CHM13v2.0|chr4:193445949-193447233|+|DUX4L2"",""CHM13v2.0|chr4:193449245-193450529|+|DUX4L6_15"",""CHM13v2.0|chr4:193452541-193453825|+|DUX4L6_9"",""CHM13v2.0|chr4:193455846-193457130|+|DUX4L7"",""CHM13v2.0|chr4:193459140-193460424|+|DUX4L1"",""CHM13v2.0|chr4:193462438-193463722|+|DUX4L3"",""CHM13v2.0|chr4:193465734-193467018|+|DUX4L6_14"",""CHM13v2.0|chr4:193469037-193470321|+|DUX4L6_17"",""CHM13v2.0|chr4:193472333-193473617|+|DUX4L6_11"",""CHM13v2.0|chr4:193475628-193476912|+|DUX4L6_16"",""CHM13v2.0|chr4:193478925-193480209|+|DUX4L6_23"",""CHM13v2.0|chr4:193482218-193483502|+|DUX4L6_3"",""CHM13v2.0|chr4:193485517-193486801|+|DUX4L6_24"",""CHM13v2.0|chr4:193488815-193490099|+|DUX4L6_13"",""CHM13v2.0|chr4:193492115-193493399|+|DUX4L6_4"",""CHM13v2.0|chr4:193495415-193496699|+|DUX4L6"",""CHM13v2.0|chr4:193498712-193499996|+|DUX4L6_5"",""CHM13v2.0|chr4:193502010-193503294|+|DUX4L6_18"",""CHM13v2.0|chr4:193505306-193506590|+|DUX4L6_19"",""CHM13v2.0|chr4:193508603-193509887|+|DUX4L4"",""CHM13v2.0|chr4:193511900-193513184|+|DUX4L6_6"",""CHM13v2.0|chr4:193515198-193516482|+|DUX4L6_7"",""CHM13v2.0|chr4:193518496-193519780|+|DUX4L6_22"",""CHM13v2.0|chr4:193521792-193523076|+|DUX4L6_2"",""CHM13v2.0|chr4:193525089-193526373|+|DUX4L6_20"",""CHM13v2.0|chr4:193528385-193529669|+|DUX4L6_1"",""CHM13v2.0|chr4:193531682-193532966|+|DUX4L6_10"",""CHM13v2.0|chr4:193534978-193536262|+|DUX4L6_21"",""CHM13v2.0|chr4:193538284-193539568|+|DUX4L6_12"",""CHM13v2.0|chr4:193541579-193553139|+|DUX4""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0019219	regulation of nucleobase-containing compound metabolic process	PRIMARY_SUPPORTED	1	0	5.024610748593704e-21	3.1089373796379302e-18	3.245393993843986e-17	1.566623385304031e-16	1.5694371673232434e-16	95	C3	5	14	0.14736842105263157	0	0.5	chr11_p|chr16_q|chr19_p|chr3_q|chr7_p|chr9_q	"[""NCBIGene:1663"",""NCBIGene:23152"",""NCBIGene:2969""]"	"[""CIC"",""DDX11"",""GTF2I""]"	"[""CICP19"",""CICP23"",""CICP25"",""CICP27"",""CICP6"",""DDX11L1"",""DDX11L17"",""DDX11L8"",""GTF2IP10"",""GTF2IP17"",""GTF2IP19""]"	14	"[""CHM13v2.0|chr11:149448-153209|+|CICP23"",""CHM13v2.0|chr11:186036-186139|+|GTF2IP10_8"",""CHM13v2.0|chr11:3434-5924|+|DDX11L17"",""CHM13v2.0|chr16:96225789-96225892|-|GTF2IP10_1"",""CHM13v2.0|chr16:96260211-96263979|-|CICP25"",""CHM13v2.0|chr19:144456-148226|+|CICP19"",""CHM13v2.0|chr19:181318-181421|+|GTF2IP19"",""CHM13v2.0|chr19:4460-6999|+|DDX11L1"",""CHM13v2.0|chr3:200921062-200921165|-|GTF2IP17"",""CHM13v2.0|chr3:200954278-200958051|-|CICP6"",""CHM13v2.0|chr3:201097274-201099490|-|DDX11L8_1"",""CHM13v2.0|chr7:61233-65009|+|CICP27"",""CHM13v2.0|chr7:98502-98605|+|GTF2IP10_4"",""CHM13v2.0|chr9:150515597-150515700|-|GTF2IP10_2""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0019219	regulation of nucleobase-containing compound metabolic process	PRIMARY_SUPPORTED	1	0	5.024610748593704e-21	3.1089373796379302e-18	3.245393993843986e-17	1.566623385304031e-16	1.5694371673232434e-16	95	C5	13	5	0.052631578947368418	0	0.5	chr12_p|chr20_q|chr9_p	"[""NCBIGene:107126285"",""NCBIGene:1663"",""NCBIGene:23152""]"	"[""CIC"",""DDX11"",""SEPTIN14P20""]"	"[""CICP4"",""DDX11L5"",""DDX11L8"",""SEPTIN14P20""]"	5	"[""CHM13v2.0|chr12:5295-7527|+|DDX11L8"",""CHM13v2.0|chr20:66110851-66123819|+|SEPTIN14P20"",""CHM13v2.0|chr20:66111677-66113506|-|CICP4"",""CHM13v2.0|chr20:66202741-66205279|-|DDX11L5_1"",""CHM13v2.0|chr9:5788-8326|+|DDX11L5""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0019219	regulation of nucleobase-containing compound metabolic process	PRIMARY_SUPPORTED	1	0	5.024610748593704e-21	3.1089373796379302e-18	3.245393993843986e-17	1.566623385304031e-16	1.5694371673232434e-16	95	C8	28	1	0.010526315789473684	0	0.5	chr15_q	"[""NCBIGene:1663""]"	"[""DDX11""]"	"[""DDX11L9""]"	1	"[""CHM13v2.0|chr15:99745854-99748389|-|DDX11L9""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0019219	regulation of nucleobase-containing compound metabolic process	PRIMARY_SUPPORTED	1	0	5.024610748593704e-21	3.1089373796379302e-18	3.245393993843986e-17	1.566623385304031e-16	1.5694371673232434e-16	95	C9	29	1	0.010526315789473684	0	0.5	chr16_p	"[""NCBIGene:1663""]"	"[""DDX11""]"	"[""DDX11L10""]"	1	"[""CHM13v2.0|chr16:4481-7016|+|DDX11L10""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0019219	regulation of nucleobase-containing compound metabolic process	PRIMARY_SUPPORTED	1	0	5.024610748593704e-21	3.1089373796379302e-18	3.245393993843986e-17	1.566623385304031e-16	1.5694371673232434e-16	95	C11	31	4	0.042105263157894736	0	0.5	chr1_p|chr5_q	"[""NCBIGene:23152"",""NCBIGene:2969""]"	"[""CIC"",""GTF2I""]"	"[""CICP15"",""CICP3"",""GTF2IP10""]"	4	"[""CHM13v2.0|chr1:148562-152332|+|CICP3"",""CHM13v2.0|chr1:191682-191785|+|GTF2IP10_7"",""CHM13v2.0|chr5:181855118-181855221|-|GTF2IP10_6"",""CHM13v2.0|chr5:181891501-181895266|-|CICP15""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0019219	regulation of nucleobase-containing compound metabolic process	PRIMARY_SUPPORTED	1	0	5.024610748593704e-21	3.1089373796379302e-18	3.245393993843986e-17	1.566623385304031e-16	1.5694371673232434e-16	95	C12	35	2	0.021052631578947368	0	0.5	chr20_p|chr2_q	"[""NCBIGene:1663"",""NCBIGene:23152""]"	"[""CIC"",""DDX11""]"	"[""CICP10"",""DDX11L9""]"	2	"[""CHM13v2.0|chr20:72708-75239|+|DDX11L9_1"",""CHM13v2.0|chr2:242629543-242629808|-|CICP10""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0019219	regulation of nucleobase-containing compound metabolic process	PRIMARY_SUPPORTED	1	0	5.024610748593704e-21	3.1089373796379302e-18	3.245393993843986e-17	1.566623385304031e-16	1.5694371673232434e-16	95	C14	38	2	0.021052631578947368	0	0.5	chrX_q	"[""NCBIGene:1663"",""NCBIGene:6921""]"	"[""DDX11"",""ELOC""]"	"[""DDX11L16"",""ELOCP24""]"	2	"[""CHM13v2.0|chrX:154206998-154207331|-|ELOCP24"",""CHM13v2.0|chrX:154252395-154254921|-|DDX11L16""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0019219	regulation of nucleobase-containing compound metabolic process	PRIMARY_SUPPORTED	1	0	5.024610748593704e-21	3.1089373796379302e-18	3.245393993843986e-17	1.566623385304031e-16	1.5694371673232434e-16	95	C15	40	1	0.010526315789473684	0	0.5	chrX_p	"[""NCBIGene:6473""]"	"[""SHOX""]"	"[""SHOX""]"	1	"[""CHM13v2.0|chrX:464175-499150|+|SHOX""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0019221	cytokine-mediated signaling pathway	PRIMARY_SUPPORTED	1	0	1.4362401713021938e-08	2.7008355613477826e-06	2.8193798841259241e-05	0.00044602438519789626	0.00044860961750624025	14	C3	5	6	0.42857142857142855	0	0.5	chr11_p|chr19_p|chr3_q	"[""NCBIGene:54838""]"	"[""WBP1L""]"	"[""WBP1LP10"",""WBP1LP11"",""WBP1LP8"",""WBP1LP9""]"	6	"[""CHM13v2.0|chr11:102154-102660|+|WBP1LP10"",""CHM13v2.0|chr11:102154-102660|-|WBP1LP9_2"",""CHM13v2.0|chr19:96468-96974|+|WBP1LP11"",""CHM13v2.0|chr19:96468-96974|-|WBP1LP9_1"",""CHM13v2.0|chr3:201005400-201005906|+|WBP1LP9"",""CHM13v2.0|chr3:201005400-201005906|-|WBP1LP8""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0019221	cytokine-mediated signaling pathway	PRIMARY_SUPPORTED	1	0	1.4362401713021938e-08	2.7008355613477826e-06	2.8193798841259241e-05	0.00044602438519789626	0.00044860961750624025	14	C8	28	2	0.14285714285714285	0	0.5	chr15_q	"[""NCBIGene:54838""]"	"[""WBP1L""]"	"[""WBP1LP5"",""WBP1LP9""]"	2	"[""CHM13v2.0|chr15:99653860-99654366|+|WBP1LP9_6"",""CHM13v2.0|chr15:99653860-99654366|-|WBP1LP5""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0019221	cytokine-mediated signaling pathway	PRIMARY_SUPPORTED	1	0	1.4362401713021938e-08	2.7008355613477826e-06	2.8193798841259241e-05	0.00044602438519789626	0.00044860961750624025	14	C11	31	6	0.42857142857142855	0	0.5	chr1_p|chr5_q|chr6_q	"[""NCBIGene:54838""]"	"[""WBP1L""]"	"[""WBP1LP12"",""WBP1LP4"",""WBP1LP7"",""WBP1LP9""]"	6	"[""CHM13v2.0|chr1:100966-101472|+|WBP1LP7"",""CHM13v2.0|chr1:100966-101472|-|WBP1LP9_4"",""CHM13v2.0|chr5:181942043-181942549|+|WBP1LP9_5"",""CHM13v2.0|chr5:181942043-181942549|-|WBP1LP4"",""CHM13v2.0|chr6:172024569-172025075|+|WBP1LP9_3"",""CHM13v2.0|chr6:172024569-172025075|-|WBP1LP12""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0019222	regulation of metabolic process	PRIMARY_SUPPORTED	1	0	1.2055342642934208e-13	3.2568102427340989e-11	3.3997572514920734e-10	3.751260970201838e-09	3.7654862745205e-09	112	C1	1	67	0.5982142857142857	1	0.5	chr10_q|chr4_q	"[""NCBIGene:100288687"",""NCBIGene:5919""]"	"[""DUX4"",""RARRES2""]"	"[""DUX4"",""DUX4L1"",""DUX4L10"",""DUX4L11"",""DUX4L12"",""DUX4L13"",""DUX4L14"",""DUX4L15"",""DUX4L2"",""DUX4L20"",""DUX4L21"",""DUX4L22"",""DUX4L23"",""DUX4L24"",""DUX4L25"",""DUX4L3"",""DUX4L4"",""DUX4L5"",""DUX4L6"",""DUX4L7"",""DUX4L8"",""RARRES2P2"",""RARRES2P4""]"	67	"[""CHM13v2.0|chr10:134588702-134589329|-|RARRES2P2"",""CHM13v2.0|chr10:134618565-134619843|+|DUX4L10"",""CHM13v2.0|chr10:134621872-134623150|+|DUX4L11"",""CHM13v2.0|chr10:134625179-134626703|+|DUX4L23"",""CHM13v2.0|chr10:134628489-134630013|+|DUX4L22"",""CHM13v2.0|chr10:134631799-134633077|+|DUX4L14"",""CHM13v2.0|chr10:134635109-134636387|+|DUX4L15"",""CHM13v2.0|chr10:134638419-134639943|+|DUX4L21"",""CHM13v2.0|chr10:134641729-134643253|+|DUX4L20"",""CHM13v2.0|chr10:134645039-134646563|+|DUX4L25"",""CHM13v2.0|chr10:134648349-134649873|+|DUX4L24"",""CHM13v2.0|chr10:134651659-134652937|+|DUX4L12"",""CHM13v2.0|chr10:134654969-134656247|+|DUX4L13"",""CHM13v2.0|chr10:134658279-134659803|+|DUX4L24_9"",""CHM13v2.0|chr10:134661589-134663113|+|DUX4L24_6"",""CHM13v2.0|chr10:134664899-134666423|+|DUX4L24_11"",""CHM13v2.0|chr10:134668209-134669733|+|DUX4L24_4"",""CHM13v2.0|chr10:134671519-134672797|+|DUX4L10_2"",""CHM13v2.0|chr10:134674825-134676349|+|DUX4L24_15"",""CHM13v2.0|chr10:134678136-134679660|+|DUX4L24_8"",""CHM13v2.0|chr10:134681447-134682978|+|DUX4L25_1"",""CHM13v2.0|chr10:134684778-134686303|+|DUX4L24_16"",""CHM13v2.0|chr10:134688089-134689619|+|DUX4L24_17"",""CHM13v2.0|chr10:134691406-134692684|+|DUX4L10_1"",""CHM13v2.0|chr10:134694717-134696241|+|DUX4L24_7"",""CHM13v2.0|chr10:134701338-134702862|+|DUX4L24_5"",""CHM13v2.0|chr10:134704648-134706172|+|DUX4L24_1"",""CHM13v2.0|chr10:134707958-134709482|+|DUX4L24_14"",""CHM13v2.0|chr10:134711268-134712792|+|DUX4L24_3"",""CHM13v2.0|chr10:134714578-134716102|+|DUX4L24_10"",""CHM13v2.0|chr10:134717888-134719412|+|DUX4L24_13"",""CHM13v2.0|chr10:134721198-134722722|+|DUX4L24_12"",""CHM13v2.0|chr10:134724508-134726032|+|DUX4L24_2"",""CHM13v2.0|chr4:193406000-193406628|-|RARRES2P4"",""CHM13v2.0|chr4:193436060-193437344|+|DUX4L8"",""CHM13v2.0|chr4:193439356-193440640|+|DUX4L5"",""CHM13v2.0|chr4:193442653-193443937|+|DUX4L6_8"",""CHM13v2.0|chr4:193445949-193447233|+|DUX4L2"",""CHM13v2.0|chr4:193449245-193450529|+|DUX4L6_15"",""CHM13v2.0|chr4:193452541-193453825|+|DUX4L6_9"",""CHM13v2.0|chr4:193455846-193457130|+|DUX4L7"",""CHM13v2.0|chr4:193459140-193460424|+|DUX4L1"",""CHM13v2.0|chr4:193462438-193463722|+|DUX4L3"",""CHM13v2.0|chr4:193465734-193467018|+|DUX4L6_14"",""CHM13v2.0|chr4:193469037-193470321|+|DUX4L6_17"",""CHM13v2.0|chr4:193472333-193473617|+|DUX4L6_11"",""CHM13v2.0|chr4:193475628-193476912|+|DUX4L6_16"",""CHM13v2.0|chr4:193478925-193480209|+|DUX4L6_23"",""CHM13v2.0|chr4:193482218-193483502|+|DUX4L6_3"",""CHM13v2.0|chr4:193485517-193486801|+|DUX4L6_24"",""CHM13v2.0|chr4:193488815-193490099|+|DUX4L6_13"",""CHM13v2.0|chr4:193492115-193493399|+|DUX4L6_4"",""CHM13v2.0|chr4:193495415-193496699|+|DUX4L6"",""CHM13v2.0|chr4:193498712-193499996|+|DUX4L6_5"",""CHM13v2.0|chr4:193502010-193503294|+|DUX4L6_18"",""CHM13v2.0|chr4:193505306-193506590|+|DUX4L6_19"",""CHM13v2.0|chr4:193508603-193509887|+|DUX4L4"",""CHM13v2.0|chr4:193511900-193513184|+|DUX4L6_6"",""CHM13v2.0|chr4:193515198-193516482|+|DUX4L6_7"",""CHM13v2.0|chr4:193518496-193519780|+|DUX4L6_22"",""CHM13v2.0|chr4:193521792-193523076|+|DUX4L6_2"",""CHM13v2.0|chr4:193525089-193526373|+|DUX4L6_20"",""CHM13v2.0|chr4:193528385-193529669|+|DUX4L6_1"",""CHM13v2.0|chr4:193531682-193532966|+|DUX4L6_10"",""CHM13v2.0|chr4:193534978-193536262|+|DUX4L6_21"",""CHM13v2.0|chr4:193538284-193539568|+|DUX4L6_12"",""CHM13v2.0|chr4:193541579-193553139|+|DUX4""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
